Channel Mode,Channel Name,RX Frequency(MHz),TX Frequency(MHz),Band Width,Scan List,Squelch,RX Ref Frequency,TX Ref Frequency,TOT[s],TOT Rekey Delay[s],Power,Admit Criteria,Auto Scan,Rx Only,Lone Worker,VOX,Allow Talkaround,Send GPS Info,Receive GPS Info,Private Call Confirmed,Emergency Alarm Ack,Data Call Confirmed,Allow Interrupt,DCDM Switch,Leader/MS,Emergency System,Contact Name,Group List,Color Code,Repeater Slot,In Call Criteria,Privacy,Privacy No.,GPS System,CTCSS/DCS Dec,CTCSS/DCS Enc,Rx Signaling System,Tx Signaling System,QT Reverse,Non-QT/DQT Turn-off Freq,Display PTT ID,Reverse Burst/Turn-off Code,Decode 1,Decode 2,Decode 3,Decode 4,Decode 5,Decode 6,Decode 7,Decode 8
1,VHF Simplex,146.52000,146.52000,2,0,1,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,None,None,0,0,0,2,1,1,0,0,0,0,0,0,0,0
1,UHF Simplex,446.00000,446.00000,2,0,1,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,None,None,0,0,0,2,1,1,0,0,0,0,0,0,0,0
1,VHF Rep - > -,145.11500,144.51500,2,1,1,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,None,None,0,0,0,2,1,1,0,0,0,0,0,0,0,0
1,VHF Rep C > -,145.13000,144.53000,2,1,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,None,67.0,0,0,0,2,1,1,0,0,0,0,0,0,0,0
1,VHF Rep - > C,145.14500,144.54500,2,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,254.1,None,0,0,0,2,1,1,0,0,0,0,0,0,0,0
1,VHF Rep C > C,145.16000,144.56000,2,1,1,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,100.0,123.0,0,0,0,2,1,1,0,0,0,0,0,0,0,0
1,UHF Rep D > -,438.42500,433.42500,2,2,1,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,None,D023N,0,0,0,2,1,1,0,0,0,0,0,0,0,0
1,UHF Rep - > D,447.02500,442.02500,2,2,1,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,D754I,None,0,0,0,2,1,1,0,0,0,0,0,0,0,0
1,UHF Rep D > D,447.05000,442.05000,2,2,1,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,D023I,D754N,0,0,0,2,1,1,0,0,0,0,0,0,0,0
1,UHF Rx Only,447.07500,442.07500,2,2,1,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,D306I,None,0,0,0,2,1,1,0,0,0,0,0,0,0,0
1,UHF TOT 120,447.10000,442.10000,2,2,1,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,71.9,69.3,0,0,0,2,1,1,0,0,0,0,0,0,0,0
1,UHF 20kHz Cross,447.12500,442.12500,1,2,1,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,D122I,100.0,0,0,0,2,1,1,0,0,0,0,0,0,0,0
1,UHF Channel Free,447.15000,447.15000,2,2,1,0,0,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,None,None,0,0,0,2,1,1,0,0,0,0,0,0,0,0
1,UHF TxAdmitCD,447.15000,447.15000,2,2,1,0,0,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,None,None,0,0,0,2,1,1,0,0,0,0,0,0,0,0
1,FRS 01,462.56250,462.56250,0,0,1,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,None,None,0,0,0,2,1,1,0,0,0,0,0,0,0,0
2,UHF Rep C0S1,438.70000,433.70000,0,2,1,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,0,0,0,0,0,0,None,None,0,0,0,2,1,1,0,0,0,0,0,0,0,0
2,UHF Rep C15S2,438.72500,433.72500,0,2,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,3,15,1,0,0,0,0,None,None,0,0,0,2,1,1,0,0,0,0,0,0,0,0
2,UHF Rep TAC,438.75000,433.75000,0,2,1,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,10,0,0,0,0,0,None,None,0,0,0,2,1,1,0,0,0,0,0,0,0,0
2,UHF Rep CFree,438.80000,433.80000,0,2,1,0,0,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,8,1,0,0,0,0,None,None,0,0,0,2,1,1,0,0,0,0,0,0,0,0
